ra,dec,koi_gmag,koi_disposition,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_ldm_coeff1,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_tce_plnt_num,koi_time0,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_srho
297.68704,43.060162,14.606,-1,1,,,,0.5166,7.6,7.88,0.1768,5.465,397.5,640.0,89.95,413.0,5002.0,3.216,-0.36,4.042,0.979,0.827,-0.22,0.26,5e-05,-0.00014,-0.36,0.44,0.57,1.0,2455061.384,1,0,0,0,6.88,23.75693
287.96262,43.132195,13.761,-1,1,5.0,7.961684,0.5544,0.3958,9.9,1.81,0.057,15.26,172.8,304.0,89.99,254.0,5786.0,4.155,0.02,1.388,1.003,0.286,1.2,0.4,-0.00017,-5e-05,0.5,1.7,1.8,1.0,2455059.686,1,0,0,0,0.99,1.47081
294.80457,43.138699,11.666,-1,1,3.0,8.140049,0.3435,0.2892,17.7,5.26,0.935,15.6,136.3,65.6,89.18,589.0,7664.0,3.611,-0.12,3.697,2.039,0.958,-0.14,-0.06,2e-05,0.0,-0.93,-0.42,1.02,1.0,2455284.432,1,0,0,0,28.42,0.04516
297.65436,43.178551,15.889,-1,1,,,,0.4736,5.4,2.19,0.0868,2.64,660.0,1377.0,89.95,210.0,5340.0,4.456,-0.16,0.867,0.783,0.964,0.2,0.3,-0.0001,-0.0001,1.1,-0.9,1.4,1.0,2454969.373,1,0,0,0,0.46,226.76862
295.94467,44.445938,14.775,-1,1,,,,0.6029,10.6,7.07,0.0802,12.968,275.6,215.3,89.95,422.0,4911.0,3.354,0.3,4.419,1.608,0.122,-0.87,0.03,0.0003,-1e-05,1.41,0.18,1.42,1.0,2455302.751,1,0,0,0,7.5,1.44608
281.76312,44.57719,14.58,-1,1,,,,0.3736,486.4,56.11,1.1877,7.2533,32171.9,170.7,89.38,344.0,5869.0,4.288,-0.08,1.17,0.971,0.0,0.062,-0.095,0.0443,-0.019,-0.389,0.288,0.484,1.0,2455073.852,0,1,0,0,3.32,2.36651
285.0004,44.544991,14.397,-1,1,41.0,73.669395,0.1969,0.4664,83.5,72.91,1.247,2.6431,1434.4,30.5,87.66,783.0,5178.0,3.714,-0.3,2.295,0.995,0.012,0.18,0.01,-0.00037,0.00018,0.1,0.066,0.118,1.0,2454995.502,0,1,0,0,88.84,0.54032
286.11569,44.592941,16.29,-1,1,,,,0.4433,13.8,2.47,0.2437,17.03,747.8,159.4,89.95,240.0,5539.0,4.467,-0.02,0.913,0.892,0.0,-2.4,-3.1,0.0023,0.0028,3.8,-1.0,3.9,1.0,2455068.737,1,0,0,0,0.78,0.60134
288.92505,44.53577,14.363,-1,1,,,,0.3266,6.0,2.08,0.5381,1.125,285.4,563.0,89.95,460.0,6038.0,4.245,-0.42,1.186,0.902,0.456,1.3,-0.1,-0.00023,6e-05,-2.08,1.57,2.61,1.0,2454999.953,1,0,0,0,10.62,364.59464
291.80365,44.534592,12.777,-1,1,139.0,9.272148,0.2213,0.5645,11.1,2.02,0.046,2.999,47.6,24.68,89.89,1243.0,5125.0,3.631,0.1,3.007,1.411,0.0,1.82,6.99,-9.5e-05,-0.000341,1.78,6.01,6.27,1.0,2454967.934,0,0,1,0,565.04,3.0605
293.66245,44.527512,14.295,-1,1,,,,0.5073,3.7,14.5,0.206,2.293,350.3,151.5,89.95,1215.0,4835.0,2.608,-0.52,7.917,0.927,0.091,0.7,0.25,-0.00022,-7e-05,-0.32,0.29,0.44,1.0,2454975.357,1,0,0,0,514.91,31.55337
295.5806,44.568977,13.76,-1,1,,,,0.3373,6.9,1.47,0.5639,9.686,120.8,28.56,88.81,615.0,5929.0,4.176,-0.32,1.292,0.914,0.015,2.5,0.3,-0.00027,-0.00016,0.38,1.34,1.39,1.0,2454992.086,1,0,0,0,33.77,0.23637
296.71918,49.35994,12.237,-1,1,,,,0.4552,12.1,0.68,0.0183,11.236,88.0,221.1,89.95,219.0,5359.0,4.611,-0.28,0.741,0.823,0.011,2.5,-1.7,-0.00025,6e-05,2.11,0.59,2.19,1.0,2455100.926,0,0,0,0,0.55,1.96578
291.64651,49.493408,11.83,-1,1,62.0,98.11433,0.9238,0.2931,302.6,49.49,1.271,36.756,1344.1,1.938,49.01,860.0,6581.0,4.192,-0.22,1.468,1.23,0.006,-0.053,-0.026,7e-05,0.0,-0.22,0.6,0.64,1.0,2454982.096,0,1,0,0,129.25,0.00027
294.7627,49.430069,14.654,-1,1,16.0,19.09469,0.2544,0.485,18.2,6.85,0.98,4.954,539.2,42.8,88.69,536.0,5361.0,3.856,-0.2,1.951,0.997,0.0,6.23,10.01,-0.00345,-0.00562,4.14,5.37,6.78,1.0,2455021.066,0,0,1,0,19.51,0.20196
285.36389,49.629608,15.56,-1,1,,,,0.3182,17.4,5.09,0.3769,4.974,1935.0,629.0,89.95,277.0,6273.0,4.364,-0.06,1.139,1.092,0.022,1.59,4.09,-0.0008,-0.001,-0.38,0.754,0.85,1.0,2454993.656,0,0,1,0,1.39,26.43813
287.65161,49.686501,13.952,-1,1,,,,0.2831,13.1,1.87,0.3379,10.714,329.9,322.0,89.95,265.0,6587.0,4.463,-0.5,1.008,1.078,0.56,0.4,-0.4,-0.00017,0.00016,0.05,-2.3,2.3,1.0,2455080.08,0,0,0,0,1.16,2.85227
296.70383,50.281551,14.28,-1,1,0.0,7444.4917,-1.0,0.3026,3582.5,62.03,0.573,5.69869,312970.0,128.03,89.74,482.0,6175.0,4.44,-0.42,0.974,0.952,0.0,0.27205,0.38611,-0.016,-0.041,-0.004,0.01,0.011,1.0,2455004.368,0,1,0,0,12.8,9.47957
294.36172,50.307598,12.152,-1,1,1283.0,85.53409,0.0069,0.5195,150.6,293.01,1.25,2.296,2118.2,1.825,46.75,4194.0,4884.0,2.737,-0.28,8.747,1.522,0.0,-4.67,-292.16,0.000719,0.04534,-0.463,-8.291,8.304,1.0,2454965.09,0,1,1,1,73013.77,0.107
289.96442,50.791859,12.893,-1,1,,,,0.5329,10.1,1.13,0.6743,9.841,125.6,217.0,89.95,230.0,5225.0,4.41,0.22,0.954,0.853,0.02,-2.3,1.9,0.0003,-0.00018,-1.1,2.09,2.36,1.0,2455016.569,0,0,1,0,0.66,1.40423
294.52161,50.795456,12.863,-1,1,,,,0.5365,4.7,0.89,0.266,1.328,127.4,1270.2,89.95,245.0,5093.0,4.525,-0.04,0.798,0.777,0.217,0.7,2.9,-6e-05,-0.00025,-9.2,1.3,9.3,1.0,2454964.662,1,0,0,0,0.86,755.75616
291.20724,50.91663,15.367,-1,1,1034.0,11.846182,0.1439,0.3661,13.4,0.92,0.711,6.45,72.1,2.364,72.51,1370.0,6063.0,4.476,0.07,1.012,1.117,0.0,6.9,0.5,-0.000287,-1.1e-05,4.01,1.77,4.39,1.0,2454965.415,1,0,1,1,831.27,0.03653
295.12543,50.906052,14.899,-1,1,790.0,34.93605,0.906,0.3928,48.5,1.81,0.566,1.1818,390.4,9.26,86.5,1442.0,5783.0,4.539,-0.08,0.88,0.977,0.0,157.14,-1.77,-0.04655,0.00061,9.348,-0.417,9.357,1.0,2454966.061,0,1,1,0,1024.99,5.2872
285.86667,48.407742,15.613,-1,1,,,,0.3349,6.2,1.61,0.3073,3.023,427.9,847.0,89.95,230.0,5481.0,4.51,-0.6,0.775,0.709,0.215,-2.8,0.8,0.00023,-0.00078,0.4,0.0,0.4,1.0,2455041.227,1,0,0,0,0.66,96.53039
290.1449,51.25771,15.886,-1,1,,,,0.6313,7.0,2.59,0.2012,1.331,1196.0,950.0,89.95,251.0,4822.0,4.594,0.4,0.771,0.851,0.324,1.48,2.7,0.00035,-0.00027,0.66,-1.4,1.6,1.0,2455065.616,1,0,1,0,0.93,604.9339
295.91843,51.250118,14.245,-1,1,,,,0.2683,9.3,3.67,0.0653,2.59,467.9,455.0,89.95,502.0,6854.0,4.106,-0.32,1.674,1.308,0.003,-4.3,0.78,0.00125,2e-05,-2.0,0.04,2.02,1.0,2455027.796,1,0,1,0,14.96,77.57838
295.48242,48.524441,15.238,1,1,5.0,10.947841,0.6579,0.4547,13.1,6.04,0.447,16.04,349.7,112.9,89.77,449.0,5490.0,3.629,0.24,3.204,1.592,0.65,0.3,-0.3,-0.00013,0.00018,0.29,-0.52,0.59,1.0,2454998.679,0,0,0,0,9.65,0.40427
298.75833,48.59779,15.476,-1,1,130.0,9.138469,0.7627,0.3147,9.9,1.75,0.546,1.606,255.2,34.0,89.08,993.0,6321.0,4.434,-0.16,1.058,1.108,0.0,9.4,31.8,-0.00214,-0.00755,2.51,7.11,7.54,1.0,2454969.545,0,0,1,1,229.93,10.65244
289.70395,51.714401,14.165,-1,1,495.0,504.51987,0.6755,0.5339,900.9,223.75,1.238,5.57527,13170.8,2.706,62.78,2427.0,5030.0,3.18,-0.16,5.208,1.498,0.0,-0.0261,0.6424,-0.0001,-0.0007,-0.002,0.038,0.038,1.0,2454967.085,0,1,0,0,8211.89,0.05103
290.26956,51.916302,14.181,-1,1,1572.0,1521.19,0.9992,0.4035,870.3,49.03,1.269,2.89112,6771.6,1.7579,43.78,2137.0,5846.0,4.27,-0.02,1.207,0.988,0.0,-4.4561,0.5729,0.02533,0.00241,-3.911,-0.909,4.015,1.0,2454964.658,1,0,1,0,4916.23,0.14049
290.38977,52.171055,13.77,-1,1,,,,0.2775,3.6,3.88,0.0409,1.621,369.5,1680.0,89.95,405.0,6658.0,3.934,-0.38,1.992,1.244,0.031,-2.6,5.2,0.00067,-0.0012,1.3,-1.6,2.1,1.0,2454996.109,1,0,0,0,6.37,729.72253
285.72473,48.607632,14.139,-1,1,,,,0.3245,8.2,1.58,0.6038,17.2,216.7,163.7,89.95,256.0,6195.0,4.437,-0.14,1.029,1.051,0.056,-0.1,-1.2,0.0001,0.00053,-4.3,0.5,4.4,1.0,2455022.084,1,0,0,0,1.01,0.40529
287.57657,48.679379,16.337,-1,1,1525.0,4187.339,-1.0,0.4767,626.9,46.27,0.28,3.02633,389433.0,2.9236,84.51,1653.0,5264.0,4.617,-0.3,0.724,0.807,0.0,0.18812,-0.06818,-0.1,0.0,0.013,-0.028,0.031,1.0,2454964.841,0,1,0,0,1761.47,0.96481
294.86819,48.649578,14.101,-1,1,40.0,12.905373,0.7921,0.4351,24.6,62.51,0.963,4.402,916.3,24.1,87.71,1670.0,5254.0,2.494,-0.5,15.369,2.687,0.0,3.45,-3.96,-0.00321,0.00365,2.658,-2.829,3.881,1.0,2454964.567,0,0,1,0,1837.31,0.20545
283.06863,48.802078,14.82,1,2,17.0,12.829738,0.572,0.2859,13.4,2.64,0.732,2.951,454.7,18.23,87.7,1003.0,6477.0,4.361,-0.26,1.148,1.102,0.068,-2.7,0.9,0.00114,-0.00015,0.3,0.223,0.38,1.0,2454967.383,0,0,0,0,238.98,1.1738
285.33615,49.190769,14.421,-1,1,,,,0.5395,7.4,1.52,0.3978,3.84,322.1,1095.0,89.95,185.0,5135.0,4.479,0.04,0.849,0.792,0.006,-1.3,3.7,0.00046,-0.00104,-0.09,1.457,1.46,1.0,2455079.525,0,0,0,0,0.28,71.74966
286.83151,49.18824,13.126,-1,1,114.0,9.949767,0.0016,0.3661,23.8,0.98,0.733,14.585,57.6,3.65,78.42,946.0,5929.0,4.308,0.1,1.202,1.071,0.029,0.68,-1.04,-3e-05,3.9e-05,0.54,-0.12,0.56,1.0,2454965.536,0,0,0,1,188.78,0.00955
291.297,49.244469,14.443,-1,1,0.0,3026.1938,-1.0,0.318,198.8,155.22,0.62,7.449,312773.0,1.989,71.83,3344.0,7796.0,3.937,-0.28,2.34,1.725,0.0,0.0218,-0.1272,0.0,0.0,-0.001,-0.006,0.006,1.0,2454964.868,0,1,0,0,29671.05,0.12745
298.75,44.57254,12.381,-1,1,59.0,16.155275,0.4892,0.6142,76.9,27.78,0.914,19.612,1325.7,4.782,78.98,1263.0,4647.0,2.843,0.02,6.055,0.932,0.005,0.021,-0.121,-4e-05,-5e-05,-0.17,-0.13,0.21,1.0,2454974.135,0,1,0,0,601.46,0.00357
282.06128,47.085491,14.147,1,3,5.0,12.50597,0.3169,0.3511,15.2,2.05,0.61,12.235,290.8,117.8,89.7,327.0,5903.0,4.3,-0.1,1.156,0.974,0.447,-1.3,-0.5,0.00035,0.00015,1.38,-0.85,1.63,3.0,2455095.253,0,0,0,0,2.71,0.57442
293.62976,45.74065,16.105,1,2,19.0,10.912135,0.1592,0.4046,10.9,2.44,0.486,9.75,298.3,43.0,89.35,530.0,5626.0,4.149,0.14,1.389,0.991,0.325,0.4,0.7,-0.00015,-0.00028,-0.44,-1.0,1.1,2.0,2455015.02,0,0,0,0,18.66,0.3979
292.72137,41.904919,15.267,-1,2,748.0,16.398731,0.6963,0.4535,14.5,1.04,0.825,2.946,158.9,2.75,72.57,1267.0,5365.0,4.586,-0.46,0.729,0.747,0.0,-0.29,-1.59,3.8e-05,0.000255,-1.7,-2.29,2.85,4.0,2454964.613,0,0,1,1,610.77,0.13516
293.15085,41.729252,14.167,1,2,41.0,7.6864715,,0.2851,7.7,0.8,0.681,4.17,79.0,43.4,89.38,589.0,6338.0,4.545,-0.8,0.847,0.918,0.633,-0.5,0.4,2e-05,-4.4e-05,0.93,-0.8,1.2,2.0,2454977.529,0,0,0,0,28.37,1.52846
292.89972,37.659309,14.434,-1,1,726.0,2077.9587,0.1114,0.3728,470.0,57.6,0.947,3.2601,118965.0,5.145,79.4,1572.0,5799.0,4.326,-0.3,1.055,0.861,,0.08984,-1.0849,-0.024,,0.064,0.06,0.088,1.0,2454965.101,0,1,0,0,1447.16,0.7623
291.8497,37.738621,13.948,-1,1,156.0,12396.622,-1.0,0.3153,5696.2,50.83,0.539,5.41096,136113.0,14.7821,87.91,1100.0,6247.0,4.225,-0.2,1.314,1.057,0.0,0.0572,-0.39857,-0.0019,0.0143,-0.001,0.001,0.002,1.0,2454972.649,0,1,0,0,345.76,0.8635
293.01654,38.318451,15.296,-1,1,0.0,15073.711,-1.0,0.3352,1229.9,1794.2,23.127,3.556,291510.0,53.344355,64.31,1018.0,5616.0,4.553,-0.98,0.72,0.675,0.0,0.12808,-0.26546,-0.029,-0.074,0.019,0.041,0.045,1.0,2454966.429,0,1,0,0,253.12,187.57475
292.77972,38.448551,13.393,-1,1,176.0,288.81726,0.983,0.3268,587.2,63.99,1.266,8.2678,6501.7,3.77,70.38,1233.0,5953.0,3.984,-0.56,1.609,0.91,0.003,-0.0334,-0.21,0.0,0.0001,0.004,-0.018,0.019,1.0,2454970.12,0,1,0,0,546.03,0.01781
291.74445,37.591019,14.654,-1,1,0.0,6511.655,-1.0,0.2734,1103.1,218.79,0.457,7.7999,864260.0,4.9168,84.66,2014.0,6723.0,4.089,-0.24,1.719,1.327,0.0,0.6701,-1.3824,-4.0,5.0,0.116,-0.08,0.141,1.0,2454965.349,0,1,0,0,3883.24,0.43124
290.04553,37.939384,16.804,-1,1,234.0,102.17868,0.4475,0.4035,260.9,46.44,1.196,1.49242,25338.3,3.031,66.75,2057.0,5780.0,4.438,0.0,1.0,1.0,0.0,-0.168,-0.846,0.001,-0.0025,-0.054,0.022,0.058,1.0,2454964.881,0,1,0,0,4211.9,1.09701
292.9306,37.96442,15.797,-1,1,78.0,4466.4634,0.2019,0.3888,2841.5,27.66,0.496,5.07591,164308.0,33.642,89.16,556.0,5251.0,4.623,-0.78,0.658,0.663,0.0,-0.0855,-0.9215,-0.037,0.034,0.019,-0.016,0.025,1.0,2454968.274,0,1,0,0,22.63,2.4124
301.16916,44.645962,13.662,-1,1,0.0,37498.117,-1.0,0.3069,4247.8,106.99,0.482,5.55905,409031.0,9.45688,87.08,1481.0,6231.0,4.078,-0.46,1.501,0.984,0.0,0.49822,-0.01202,0.006,-0.015,-0.005,0.004,0.006,1.0,2454965.192,0,1,0,0,1137.15,0.85455
286.85727,44.766392,13.28,-1,1,,,,0.4067,16.0,1.3,0.2371,14.305,200.8,277.3,89.95,216.0,5671.0,4.466,-0.12,0.919,0.9,0.403,0.12,-0.16,-5e-05,0.00016,1.47,-1.06,1.81,2.0,2455042.218,1,0,0,0,0.51,1.45108
298.54065,44.767578,13.766,-1,1,,,,0.2832,9.7,2.41,0.0436,12.964,119.1,100.4,89.95,526.0,6608.0,3.907,-0.16,2.189,1.412,0.92,-0.3,-0.2,4e-05,3e-05,0.3,-0.3,0.4,2.0,2455070.579,1,0,0,0,18.16,0.67186
300.431,44.751015,13.912,1,1,254.0,39.459423,0.9712,0.5172,19.9,1.72,0.021,2.453,691.3,17.04,89.93,799.0,5101.0,4.63,-0.5,0.67,0.699,0.0,0.88,-0.45,-0.00051,0.00024,0.03,-0.15,0.15,1.0,2454967.381,0,0,0,0,96.47,3.27869
296.66501,44.853069,12.838,-1,1,72.0,178.98315,0.1672,0.578,685.3,28.3,0.203,20.5899,3372.0,7.448,88.44,1185.0,4968.0,3.291,0.3,5.026,1.8,,-0.1619,0.0055,-0.00011,,0.028,0.03,0.041,1.0,2454970.215,0,1,0,0,466.04,0.0208
293.68591,45.238609,14.378,-1,1,617.0,19929.857,0.0,0.3447,4541.1,60.99,0.711,4.87581,253149.0,4.9325,81.71,1448.0,6106.0,4.487,-0.16,0.966,1.043,0.0,-0.12715,-0.08551,0.001,0.0,0.0,0.002,0.002,1.0,2454965.129,0,1,0,0,1040.63,0.47773
300.93588,45.205688,14.454,-1,1,139.0,11667.681,0.0,0.3354,4311.3,89.16,0.704,5.6831,256062.0,19.257,87.91,1035.0,5895.0,4.103,-0.32,1.415,0.926,0.0,0.92628,-0.02189,0.005,-0.01,-0.014,0.012,0.018,1.0,2454965.324,0,1,0,0,270.76,1.31512
287.16849,39.379581,15.415,-1,2,,,,0.4422,7.7,1.0,0.3797,1.621,145.8,8.97,87.66,1284.0,5440.0,4.496,-0.3,0.825,0.779,0.0,-14.89,-6.2,0.00226,0.00093,-5.3,-2.04,5.7,2.0,2454964.903,0,0,1,1,643.17,3.32921
292.39539,43.869068,16.28,1,2,91.0,9.6594305,0.0212,0.3858,11.8,1.92,0.616,1.97,431.7,18.03,88.04,955.0,5638.0,4.488,-0.18,0.883,0.875,,1.78,0.4,-0.00082,,0.5,1.15,1.26,2.0,2454969.323,0,0,0,0,196.51,3.39306
294.66797,43.85326,15.237,1,4,26.0,10.171093,0.0198,0.582,12.2,1.51,0.817,4.637,259.2,51.1,89.08,398.0,4963.0,4.501,0.16,0.826,0.789,0.685,0.4,0.0,-0.0002,-3e-05,0.21,1.01,1.03,4.0,2455005.309,0,0,0,0,5.96,0.96255
297.55859,40.63467,15.311,-1,2,112.0,10.589752,0.3558,0.4526,17.6,0.88,0.174,16.332,110.4,5.81,88.28,703.0,5524.0,4.54,-0.04,0.847,0.908,0.0,-0.92,1.99,0.00044,-0.0005,-1.96,-0.27,1.98,3.0,2454974.582,1,0,1,1,57.8,0.02403
297.72037,40.6502,13.675,-1,2,109.0,10.004603,,0.2893,4.2,1.05,0.011,12.81,32.5,7.47,89.95,1143.0,6561.0,4.054,-0.08,1.821,1.376,0.095,-0.59,-0.18,6.8e-05,2.9e-05,-2.09,-0.83,2.25,2.0,2454974.416,1,0,0,1,403.8,0.05107
287.03967,38.640308,14.536,-1,1,675.0,6226.1455,0.0134,0.3166,902.8,52.58,0.249,4.0336,130722.0,4.9043,87.09,1853.0,6224.0,4.165,-0.14,1.433,1.094,0.0,0.05225,-0.28612,0.001,0.001,-0.022,-0.01,0.024,1.0,2454965.314,0,1,0,0,2779.44,0.58915
285.05515,38.985008,16.395,-1,1,46.0,143.15234,0.9829,0.3803,9.4,23.87,1.222,2.6,18441.0,63.3,88.89,315.0,3857.0,4.717,-0.1,0.531,0.535,0.0,5.175,0.982,-0.097,-0.025,3.45,1.092,3.62,1.0,2454982.813,0,1,1,0,2.32,5.16796
291.98096,38.97118,14.745,-1,1,235.0,36.053734,1.0,0.6086,26.8,66.22,0.101,2.587,736.6,17.33,89.67,3389.0,4754.0,2.194,0.07,25.287,3.644,0.0,-3.53,7.14,0.00285,-0.00582,-2.387,4.808,5.368,1.0,2454968.113,0,1,1,0,31195.25,2.97176
293.70291,38.956291,16.592,-1,1,33.0,11.206927,0.1786,0.4035,14.0,2.03,0.142,10.977,557.8,18.28,89.55,567.0,5692.0,4.547,-0.04,0.866,0.965,0.0,1.41,0.43,0.00127,-0.00101,-11.4,4.69,12.3,2.0,2454987.869,1,0,1,1,24.49,0.17154
296.03302,38.936691,12.477,-1,1,123.0,28.072544,0.9924,0.619,36.9,39.03,0.316,2.4078,818.0,26.59,89.32,2319.0,4805.0,2.605,0.21,13.941,2.853,,0.027,-0.019,-0.0001,,0.08,0.04,0.09,1.0,2454969.214,0,1,0,0,6831.52,4.82515
295.69324,39.006538,14.039,-1,1,110.0,484.23877,0.9503,0.3147,314.0,40.38,1.28,4.1774,5283.2,8.743,81.58,907.0,6225.0,4.461,-0.18,1.009,1.07,0.0,2.617,-2.415,-0.0113,0.0106,2.307,-2.105,3.123,1.0,2454969.694,0,1,1,0,160.25,0.12921
293.1304,38.127789,14.694,-1,1,1187.0,485.10043,1.0,0.6264,490.6,120.13,1.042,2.07578,4658.5,2.336,63.5,3553.0,4846.0,2.984,0.16,7.102,1.775,0.0,0.439,-0.691,-0.00129,0.001,1.026,-0.486,1.135,1.0,2454964.79,0,1,1,0,37690.9,0.18884
294.48996,38.199619,14.482,-1,2,144.0,6136.673,0.0,0.4341,1761.4,25.68,0.522,3.3873,99147.1,19.446,88.46,818.0,5530.0,4.586,-0.22,0.788,0.882,0.0,0.0876,-1.5691,-0.038,-0.154,2.37,7.5,7.8,1.0,2454964.86,0,1,0,0,105.76,2.65047
289.81143,38.324951,13.388,-1,2,1832.0,14.588038,0.9986,0.3589,28.7,0.99,0.459,2.483,44.0,2.132,77.58,2467.0,5929.0,4.152,0.12,1.463,1.107,0.0,-1.22,3.13,2.5e-05,-6.6e-05,-0.16,1.2,1.21,1.0,2454965.194,0,1,0,1,8801.05,0.34309
290.25485,38.34166,12.99,-1,1,78.0,12287.393,0.1546,0.3354,2905.9,93.52,0.837,7.27595,186680.0,24.3384,88.03,892.0,5883.0,4.04,-0.28,1.554,0.966,0.0,-0.11468,-0.48617,-0.001,0.001,-0.007,-0.001,0.01,1.0,2454976.923,0,1,0,0,149.48,0.8672
296.03485,45.490822,15.007,-1,1,0.0,3422.971,-1.0,0.273,631.1,90.08,0.72,4.8401,278264.0,2.219,71.08,2492.0,6645.0,4.271,-0.24,1.328,1.206,0.0,0.0031,-0.1761,0.0,0.0,-0.004,0.001,0.004,1.0,2454964.467,0,1,1,0,9089.67,0.30084
300.95703,45.449188,15.017,-1,1,0.0,6787.809,-1.0,0.4526,155.4,124.19,0.525,3.3542,380934.0,4.067,82.58,2212.0,5299.0,3.865,-0.44,1.769,0.837,,0.9396,0.3883,,,-0.039,0.096,0.104,1.0,2454964.722,0,1,0,0,5632.6,1.0366
287.84042,45.599751,12.908,-1,2,,,,0.589,5.8,14.71,0.7163,3.737,377.6,320.0,89.95,610.0,4902.0,3.042,0.2,7.056,1.996,0.003,-0.31,0.33,0.00017,-0.00023,0.95,-0.75,1.21,2.0,2455013.324,1,0,0,0,32.65,13.28005
285.72849,42.65453,13.122,1,5,200.0,15.084797,0.6078,0.4603,19.2,0.91,0.505,2.6502,69.8,15.08,88.08,1010.0,5574.0,4.354,0.12,1.065,0.933,0.855,-0.2,-0.25,8e-06,1.1e-05,-0.24,-0.08,0.26,3.0,2454964.751,0,0,0,0,245.32,1.80736
285.72849,42.65453,13.122,1,5,246.0,14.8216915,0.958,0.4603,19.5,0.85,0.083,2.657,65.1,14.74,89.68,1065.0,5574.0,4.354,0.12,1.065,0.933,0.058,0.12,0.62,-1.3e-05,-4.8e-05,0.23,-0.05,0.23,2.0,2454965.43,0,0,0,0,304.8,2.327
289.71487,39.283871,16.059,-1,2,15.0,13.463907,0.2491,0.3447,15.5,1.84,0.801,22.445,346.3,20.2,87.73,387.0,5880.0,4.525,-0.16,0.893,0.974,0.0,0.82,-0.9,-0.0009,0.00024,1.06,1.33,1.7,3.0,2455029.176,1,0,1,1,5.28,0.01756
295.19983,46.731731,15.847,-1,2,,,,0.3368,4.6,2.24,0.5312,1.847,521.0,595.0,89.95,340.0,6089.0,4.495,-0.18,0.95,1.031,0.228,-0.5,-1.3,0.0004,0.0014,-2.1,-0.55,2.2,2.0,2455120.248,1,0,0,0,3.15,146.54901
285.14496,39.186989,13.286,-1,1,314.0,2931.091,0.4595,0.3268,201.6,29.95,0.924,2.2075,22672.0,11.2,85.27,1428.0,6052.0,4.084,-0.58,1.417,0.887,0.0,0.2084,0.1357,-0.00096,-0.0004,0.049,0.052,0.071,1.0,2454968.198,0,1,0,0,983.86,1.45985
289.31421,39.131359,15.225,-1,1,282.0,8550.145,0.0,0.4341,1177.8,30.97,0.567,3.51946,132624.0,12.817,87.47,958.0,5561.0,4.558,-0.22,0.809,0.864,0.0,-0.3789,0.17238,-0.106,0.029,0.038,0.003,0.038,1.0,2454969.005,0,1,0,0,198.67,1.72553
294.68643,39.396561,13.607,-1,1,176.0,341.26794,0.8451,0.2774,301.4,49.79,1.236,4.4562,2417.1,4.128,72.57,1421.0,6691.0,4.084,-0.58,1.565,1.083,0.0,-1.7,1.022,0.00553,-0.00196,-2.361,1.429,2.76,1.0,2454965.522,0,1,1,0,964.26,0.03518
293.73715,39.825859,15.918,-1,1,218.0,50.492958,0.533,0.6854,62.5,19.43,1.215,3.4648,1028.7,3.61,70.33,728.0,4428.0,4.59,0.14,0.701,0.697,0.0,-11.24,8.82,0.00951,-0.00726,-3.742,2.924,4.749,1.0,2454964.611,0,1,1,0,66.56,0.03635
288.47214,40.087662,11.587,-1,1,304.0,6106.5376,0.0483,0.319,396.2,26.08,0.936,2.43922,25341.5,10.79202,85.02,1258.0,6316.0,4.387,-0.1,1.119,1.109,0.0,0.1592,0.1796,0.03195,-0.03816,-0.65,1.61,1.73,1.0,2454966.608,0,1,0,0,593.85,1.20478
297.95358,40.153252,14.747,-1,1,4.0,2029.207,0.0,0.3098,1115.3,90.12,0.73,10.7925,243702.0,61.897,89.32,590.0,6211.0,4.127,-0.34,1.44,1.013,0.0,0.108,-0.0563,0.01,-0.02,-0.001,0.005,0.005,1.0,2454985.22,0,1,0,0,28.65,1.13981
284.04843,40.408539,15.525,-1,1,150.0,107.04744,0.6048,0.4535,91.5,24.91,1.268,3.5286,2139.0,5.79,77.34,782.0,5288.0,4.566,-0.64,0.71,0.675,0.0,3.81,-13.56,-0.00794,0.0269,1.751,-5.444,5.719,1.0,2454970.95,0,1,1,0,88.6,0.07402
287.97546,38.74028,13.858,1,2,3.0,35.408863,0.4186,0.3963,48.8,9.23,0.633,17.026,861.0,164.9,89.78,390.0,5874.0,3.664,0.12,3.006,1.519,0.438,-0.27,0.03,0.00028,8e-05,-0.28,-0.32,0.42,1.0,2455193.062,0,0,0,0,5.45,0.41255
294.41693,43.799587,14.08,-1,1,2301.0,10.415884,0.9802,0.3147,9.8,0.6,0.638,1.342,27.0,2.68,76.21,2484.0,6339.0,4.387,-0.18,1.102,1.075,0.0,14.85,3.4,-0.000451,-0.00011,,,,1.0,2454965.003,0,0,1,0,8953.61,1.08161
